pageID,captionID,image_url,caption
62,33,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/image001-17.jpg?fsum=188914e428b7,"Carole Baijings of Scholten & Baijings, Caroline Baumann of Cooper Hewitt, and Kristina Buckley Kayel of Van Cleef & Arpels"
62,34,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/image003-16.jpg?fsum=e0c9724855f5,Elizabeth Ainslie and Ellen Niven
62,35,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/image005-9.jpg?fsum=58fe451eb90c,"Carole Baijings, Cara McCarty of Cooper Hewitt, and Alexandra Cunningham Cameron of Cooper Hewitt"
62,36,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/image007-9.jpg?fsum=b5db1a1ddbe0,"Carole Baijings, Caroline Baumann, Tara Kurobe of Van Cleef & Arpels, and Elizabeth Ainslie"
62,37,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/image009-11.jpg?fsum=6327dadb1749,Carole Baijings with museum supporters
62,38,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-0886.jpg?fsum=1166559aa3e7,"Baltusrol Golf Club in Springfield, NJ"
62,39,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-0216.jpg?fsum=a14a8b461cd8,Guests enjoyed food and refreshments on the patio
62,40,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-1-62.jpg?fsum=6089b73480af,"L to R.: Jamie Osmak takes a swing at Golf HSS; Co-chair David Altchek, MD, goes over the rules of the shamble"
62,41,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-0559.jpg?fsum=b4668884862f,"Terry O’Toole, Thomas Lister, Paul Pellicci, MD, and David Altchek, MD. Mr. Lister is a co-chair of the Board of Trustees at HSS."
62,42,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-0377.jpg?fsum=0ef9d9649c4e,"Patrick McHugh, Craig Ivey, Ivan Kimball, and Joe Oates"
62,43,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-0388.jpg?fsum=2b7c849c2ba7,"David Dines, MD, Paul Pellicci, MD, and David Altchek, MD"
62,44,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-0712.jpg?fsum=38d57390e497,"Emil Calcano, Stacey Malakoff, Louis A. Shapiro, and Joe Zajac"
62,45,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/050A3070.jpg?fsum=2d8099eb82ad,"Co-chairs of Golf HSS: David Altchek, MD, Bryan Kelly, MD, Joshua Dines, MD, John DiFiori, MD, and Brian Halpern, MD"
62,46,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-0995.jpg?fsum=920aa8fdbc93,"Thomas Lister, Terry O’Toole, and Todd Albert, MD"
62,47,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-1005.jpg?fsum=661f464649a3,"Todd Albert, MD, surgeon-in-chief at HSS, makes a few remarks during cocktail hour"
62,48,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-1037.jpg?fsum=34d04407ca29,"Bryan Kelly, MD, John DiFiori, MD, and Todd Albert, MD"
62,49,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-1073.jpg?fsum=9b909e9d684f,"Louis A. Shapiro, president and CEO of HSS, addresses guests during dinner"
62,50,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-0001.jpg?fsum=42f1ef734f49,Awards for Golf HSS
62,51,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-1095.jpg?fsum=0725b7d87a23,"Brian Halpern, MD, co-chair of event, presents Rick Rieder, managing director, BlackRock, with an award"
62,52,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-1098.jpg?fsum=144866827d39,"Brian Halpern, MD, co-chair of event, presents Joe Lavin, former Providence Bruins hockey player, with an award"
62,53,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/181001-TerriDiamond_HSS-TDP-1104.jpg?fsum=af41679e1707,The winning foursome receives their award
63,0,http://nysd.onpurposeprojects.com/wp-content/uploads/2019/02/Listening-to-the-Yale-Spizzwinks.jpg,"Listening to the Yale Spizzwinks at the Hudson River Valley Ramble at the Jay Heritage Center in Rye, New York.
"
63,1,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/The-Jay-Mansion.jpg?fsum=d9e9144edfd4,The Jay Mansion
63,2,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/NY-Senator-Shelley-Mayer-and-JHC-President-Suzanne-Clary.jpg?fsum=2bbb9bb402c1,NY Senator Shelley Mayer and JHC President Suzanne Clary
63,3,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/A-perfect-day-for-all-generations.jpg?fsum=d6c0b6292918,A perfect day for all generations
63,4,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Annmarie-Zell-Jeff-DeToro-and-Caroline-Wallach.jpg?fsum=8dcc6bdb0cd6,"Annmarie Zell, Jeff DeToro, and Caroline Wallach"
63,5,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Hanging-with-dad.jpg?fsum=c273e525938c,Hanging with dad
63,6,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Jay-Day-Chair-Tracy-Edwards-and-her-daughter-Willow.jpg?fsum=b9caf7f98adf,Jay Day Chair Tracy Edwards and her daughter Willow
63,7,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Keelin-Pye-with-her-twins-Campbell-and-Christopher.jpg?fsum=dd4c1abefa13,Keelin Pye with her twins Campbell and Christopher
63,8,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Kids-followed-the-dragon-prints-to-Dragon-Masters-author-Tracey-West.jpg?fsum=c9c004d2cd9a,Kids followed the dragon prints to Dragon Masters author Tracey West
63,9,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Bach-to-Rock-musicians.jpg?fsum=4a78c98c9c13,From Bach to Rock
63,10,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Liz-Garrett-and-Marisol-Thurman.jpg?fsum=66eae0763ab1,Liz Garrett and Marisol Thurman
63,11,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Megan-Monaghan-and-Kelly-Bakshi-with-Tracey-West.jpg?fsum=1d348c1c3ce8,Megan Monaghan and Kelly Bakshi with Tracey West
63,12,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Milton-Elementary-Girl-Scout-Troop-2490-came-out-in-force.jpg?fsum=7cb3b00bf775,Milton Elementary Girl Scout Troop 2490 came out in force!
63,13,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-3-54.jpg?fsum=f9295e0a03ef,L to R.: Luke and Jack Edwards; Jane Shen and her family at the Con Edison booth
63,14,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Patrick-and-Liz-Garrett.jpg?fsum=d7d0ac12b222,Patrick and Liz Garrett
63,15,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Perfect-perch-on-the-veranda.jpg?fsum=2fbedd0110a5,Perfect perch on the veranda
63,16,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Suzanne-Clary-Tracy-Edwards-and-Annmarie-Zell.jpg?fsum=f7056182f2f9,"Suzanne Clary, Tracy Edwards and Annmarie Zell"
63,17,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-2-59.jpg?fsum=0f376fab4c59,L to R.: Pony rides delighted the kids; Balloon twisters outdid themselves!
63,18,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/A-Cappella-at-the-Mansion.jpg?fsum=d4d871c52a57,A Cappella at the Mansion
63,19,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/The-Bello-Family.jpg?fsum=5fb49ac81a41,The Bello Family
63,20,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Tracey-West-and-Dragon-Master-fans.jpg?fsum=42ee585b37b7,Tracey West and Dragon Master fans
63,21,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/US-Coast-Guard-Auxiliary.jpg?fsum=5ecab9d09470,US Coast Guard Auxiliary
63,22,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-4-40.jpg?fsum=105143e759db,L to R.: Families enjoyed historic house tours; Caroline Wallach and her son Hudson
63,23,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Varin-made-silhouette-portraits-for-all.jpg?fsum=a35eb9cf2473,Varin made silhouette portraits for all
63,24,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Volunteer-Katie-Lipman-and-friends.jpg?fsum=7da31a4019a8,Volunteer Katie Lipman and friends
63,25,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Volunteers-Tom-Carlson-and-Shawn-Parker.jpg?fsum=3fc6f223cc63,Volunteers Tom Carlson and Shawn Parker
63,26,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Everyone-took-home-a-miniature-garden.jpg?fsum=02ffb1d309c8,Everyone took home a miniature garden
63,27,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Free-treats-from-Virgils.jpg?fsum=3f9f4c1b9724,Free treats from Virgils
63,28,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Peter-Kenny-compared-details-from-Millford-with-those-at-Jay-Mansion.jpg?fsum=435f321fbb0e,Peter Kenny compared details from Millford with those at Jay Mansion.
63,29,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Peter-Kenny-studies-one-of-the-Jay-family-chairs.jpg?fsum=f4a254bdd9be,Peter Kenny studies one of the Jay family chairs.
63,30,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Peter-Kennys-book-Duncan-Phyfe-Master-Cabinetmaker.jpg?fsum=cacb8242466f,"Peter Kenny’s book Duncan Phyfe, Master Cabinetmaker"
63,31,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Minard-Lafever-inspired-ceiling-medallion-in-Jay-Drawing-room.jpg?fsum=888dd9be80a0,Minard Lafever inspired ceiling medallion in Jay Drawing room
63,32,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Ellen-Boyle-Susan-Skelsey-Karen-Kiarsis-and-Lynn-Ingrassai.jpg?fsum=121070f4f44d,"Ellen Boyle, Susan Skelsey, Karen Kiarsis, and Lynn Ingrassai"
63,33,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Jean-doyen-de-Montaillou-and-Michael-Kovner.jpg?fsum=841bbac91be3,Jean doyen de Montaillou and Michael Kovner
63,34,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Jeanne-Rossato-Eliot-and-Andrea-Martone.jpg?fsum=62274f664089,Jeanne Rossato with Eliot and Andrea Martone
63,35,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-5-31.jpg?fsum=e93fce2dc1ee,L to R.: Emily and Bobby Tisdale; Suzanne Clary and Peter Kenny
63,36,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/John-and-Emily-Jay.jpg?fsum=9c5878ce0b72,John and Emily Jay
63,37,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Keelin-Pye-Joyce-Cassin-and-Elisabeth-Casey.jpg?fsum=8f90af983764,"Keelin Pye, Joyce Cassin, and Elisabeth Casey"
63,38,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Peter-Kenny-and-Jay-Cantor.jpg?fsum=6ef7ff3c6e75,Peter Kenny and Jay Cantor
63,39,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-6-22.jpg?fsum=0d4543fe1383,L to R.: Rich and Taryn Clary; Pieter Estersohn and Emily Jay
63,40,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Pieter-Estersohn-and-Joe-Versace.jpg?fsum=1208eba3ac7f,Pieter Estersohn and Joe Versace
63,41,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Susan-Skelsey-Holly-Kennedy-Christy-Murphy-and-Ellen-Boyle.jpg?fsum=687d3d4dc1ec,"Susan Skelsey, Holly Kennedy, Christy Murphy, and Ellen Boyle"
63,42,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Tom-Marshall-and-Jan-Lupton.jpg?fsum=3758259c70a5,Tom Marshall and Jan Lupton
63,43,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Tom-Marshall-David-Parsons-and-Robert-Burton.jpg?fsum=ba84ce7152ee,"Tom Marshall, David Parsons, and Robert Burton"
63,44,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Tracy-Edwards-and-Liz-Garrett.jpg?fsum=5229ddacf7f5,Tracy Edwards and Liz Garrett
64,0,http://nysd.onpurposeprojects.com/wp-content/uploads/2019/02/Gala-Co-Chairs-Agnes-Hsu-Tang-and-Oscar-Tang-Didi-and-Oscar-Schafer-Harold-Mitchell-AC-Peter-and-Leni-May-Marikjke-and-Lodewijk-de-Vink_Julie-Skarratt.jpg,"Gala Co-Chairs Agnes Hsu-Tang and Oscar Tang, Didi and Oscar Schafer, Harold Mitchell AC, Peter and Leni May, Marikjke and Lodewijk de Vink at the New York Philharmonic's Opening Gala: New York, Meet Jaap.
"
64,1,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Music-Director-Jaap-van-Zweden-conducting-the-New-York-Philharmonic-and-Constellation-Chor_Chris-Lee.jpg?fsum=52678bdfe7bf,Music Director Jaap van Zweden conducting the New York Philharmonic and Constellation Chor
64,2,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Music-Director-Jaap-van-Zweden-conducting-the-New-York-Philharmonic_Chris-Lee.jpg?fsum=2d1a7fb8b333,Music Director Jaap van Zweden conducting the New York Philharmonic
64,3,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Daniil-Trifonov-performing-with-Music-Director-Jaap-van-Zweden-and-the-New-York-Philharmonic_Chris-Lee.jpg?fsum=b957aef5f8ee,Daniil Trifonov performing with Music Director Jaap van Zweden and the New York Philharmonic
64,4,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/The-Constellation-Chor-performing-Filament-by-Ashley-Fure_Mike-Coppola-for-Getty.jpg?fsum=c37b3369a005,The Constellation Chor performing Filament by Ashley Fure
64,5,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-8-8.jpg?fsum=6f84ce2e4698,L to R.: Gala Co-Chairs Agnes Hsu-Tang and Oscar L. Tang; Nadia Taylor and Harold Mitchell AC
64,6,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-2-58.jpg?fsum=b8277737c0fe,L to R.: Karen and Richard LeFrak; Gala Co-Chairs Peter and Leni May
64,7,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-3-53.jpg?fsum=44ff7b2133a4,L to R.: Joel and Joan Picket; Ashley Fure and Rebekah Heller
64,8,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-5-30.jpg?fsum=70125b659c29,L to R.: Mary Wallach; Music Director Jaap van Zweden and Aaltje van Zweden
64,9,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-1-61.jpg?fsum=6053e26527a0,L to R.: Patricia Clarkson; Alec and Hilaria Baldwin
64,10,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-6-21.jpg?fsum=039f1ed022b6,"L to R.: Marieje de Wild Propitius-van Buuren, Aaltje van Zweden, and Therese de Haan; Marijke and Loedewijk de Vink"
64,11,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-7-12.jpg?fsum=70c8bbf9e374,L to R.: Kathryn and Bruce Beal; NY Philharmonic Chairman Oscar Schafer and Didi Schafer
64,12,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Aaltje-van-Zweden-Music-Director-Jaap-van-Zweden-Jamie-Bernstein-Long-Yu-and-Shirley-Young_Chris-Lee.jpg?fsum=d61231182248,"Aaltje van Zweden, Music Director Jaap van Zweden, Jamie Bernstein, Long Yu, and Shirley Young"
64,13,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Alec-Baldwin-Chairman-Oscar-Schafer-President-and-CEO-Deborah-Borda-Paul-Polman-and-Music-Director-Jaap-van-Zweden_Chris-Lee.jpg?fsum=86a61f01e135,"Alec Baldwin, Chairman Oscar Schafer, President and CEO Deborah Borda, Paul Polman, and Music Director Jaap van Zweden"
64,14,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-4-39.jpg?fsum=604298d41dbf,L to R.: Chuck and Carol Schaefer; Daria and Eric Wallach
64,15,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Chairman-Oscar-Schafer-President-and-CEO-Deborah-Borda-and-Music-Director-Jaap-van-Zweden-backstage_Chris-Lee.jpg?fsum=0f5919ffd941,"Chairman Oscar Schafer, President and CEO Deborah Borda, and Music Director Jaap van Zweden backstage"
64,16,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Laura-Chang-Music-Director-Jaap-van-Zweden-and-Aaltje-van-Zweden-pose-with-musicians-from-the-Philharmonic_Chris-Lee.jpg?fsum=099024cd2aad,"Laura Chang, Music Director Jaap van Zweden and Aaltje van Zweden pose with musicians from the Philharmonic"
64,17,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Lesley-Stahl-President-CEO-Deborah-Borda-and-Alec-Baldwin_Mike-Coppola-for-Getty.jpg?fsum=d750feba3985,"Lesley Stahl, President & CEO Deborah Borda, and Alec Baldwin"
64,18,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Music-Director-Jaap-van-Zweden-Elizabeth-and-Frank-Newman_Chris-Lee.jpg?fsum=cd0502a7a6c6,Music Director Jaap van Zweden with Elizabeth and Frank Newman
64,19,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/President-and-CEO-Deborah-Borda-Itzhak-Perlman-and-Peter-May_Chris-Lee.jpg?fsum=b4554b87854b,"President and CEO Deborah Borda, Itzhak Perlman, and Peter May"
64,20,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Susan-Rose-Daniil-Trifonov-and-Judith-Ramirez_Julie-Skarratt.jpg?fsum=02513c911298,"Susan Rose, Daniil Trifonov and Judith Ramirez"
64,21,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Van-Vliet-Trap_Julie-Skarratt.jpg?fsum=47903393a4f9,Decor by Van Vliet & Trap
64,22,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Exec.jpg?fsum=528c41c1b3d7,Exec. director Bill Livermore
64,23,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-4-1-5.jpg?fsum=77be29aa6893,L to R.: Jenn Lyon and Judy Gold conduct the live auction; Susan Sarandon
64,24,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Sina-Vann-L-and-Somaly-Mam-R-present-the-award-to-actress-Susan-Sarandon-C-at-the-Together1Heart-Gala-at-TAO-Downtown-Photo-by-Stephen-Smith_Guest-of-a-Guest.jpg?fsum=c2b2f79a2f0a,Sina Vann (L) and Somaly Mam (R) present the award to Susan Sarandon (C)
64,25,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Artist-Yuliya-Dan-Somaly-Mam-Sina-Vann-and-actress-AnnaLynne-McCord-attend-the-Together1Heart-Foundation-Gala-at-TAO-Downtown-Photo-by-Stephen-Smith_Guest-of-a-Guest.jpg?fsum=a40bae2e6260,"Yuliya Dan, Somaly Mam, Sina Vann, and AnnaLynne McCord"
64,26,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-1-1-18.jpg?fsum=507eef5eef22,"L to R.: Susan Sarandon, AnnaLynne McCord, and Danny Abeckaser; Snow Dollkinson and Carol Alt"
64,27,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Model-Snow-Dollkinson-photographer-Ez-De-La-Rosa-and-model-Carol-Alt-attend-the-Together1Heart-Foundation-Gala-at-TAO-Downtown-Photo-by-Stephen-Smith_Guest-of-a-Guest.jpg?fsum=2e34eea1b579,"Snow Dollkinson, Ez De La Rosa, and Carol Alt"
64,28,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-2-1-18.jpg?fsum=1a45dad3b0b1,L to R.: Claude Hildenbrand and Jason Zumberg; Teddy Spanos and Ty-Ron Mayes
64,29,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Noelle-Demole-Somaly-Mam-and-Claude-Hildenbrand-attend-the-Together1Heart-Gala-at-TAO-Downtown-Photo-by-Stephen-Smith_Guest-of-a-Guest.jpg?fsum=7cc9257ea260,"Noelle Demole, Somaly Mam, and Claude Hildenbrand"
64,30,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-3-1-12.jpg?fsum=6dcebca2e752,L to R.: Jean Shafiroff and Victor de Souza; Arielle Jacobs
64,31,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Actor-Danny-Abeckaser-actor-Bo-Dietl-and-Eytan-Sugarman-attend-the-Together1Heart-Gala-at-TAO-Downtown-Photo-by-Stephen-Smith_Guest-of-a-Guest.jpg?fsum=c22827201f3d,"Danny Abeckaser, Bo Dietl, and Eytan Sugarman"
64,32,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Laura-Lyle-joining-the-MC-Chris-Ragge-and-gang-to-kick-off-the-Buddy-Walk-2018.jpg?fsum=f40d1251a07e,Laura Lyle joining the MC Chris Ragge and gang to kick off the Buddy Walk 2018
64,33,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Andrew-Lyle-and-the-A-Team.jpg?fsum=cae76fe39c60,Andrew Lyle and the A Team
64,34,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Frank-Sawyer-Debbie-Morris-and-her-daughter-Sofia-carrying-the-team-banner.jpg?fsum=26b62fe63fbc,"Frank Sawyer, Debbie Morris and her daughter Sofia carrying the team banner"
64,35,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Tracy-Nixon-Andrew-and-Laura-Lyle.jpg?fsum=e1c2a497aeca,"Jeffry Kallen, Dede McMahon, and Ryan McMahon"
64,36,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Cicely-Forde-Eldon-and-Walter-Evelyn.jpg?fsum=669d078f8c9d,Cicely Forde with Eldon and Walter Evelyn
64,37,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Jeffry-Kallen-Dede-McMahon-Ryan-McMahon.jpg?fsum=4c16c3b2acbb,"Jeffry Kallen, Dede McMahon, and Ryan McMahon"
64,38,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Laura-Lyle-Debbie-Morris-Sofia-Morris-Mikaila-Karen-Hara-Emery-Brown-and-Laura-Brown.jpg?fsum=e42473d97b27,"Laura Lyle, Debbie Morris, Sofia Morris, Mikaila, Karen Hara, Emery Brown, and Laura Brown"
64,39,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Lucy-Nixon-and-Ari-Beriguete.jpg?fsum=a16387e639e4,Lucy Nixon and Ari Beriguete
64,40,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Tracy-Nixon-Hakan-Ergulec-Laura-Lyle-Lee-Shoulders.jpg?fsum=8f95909773df,"Tracy Nixon, Hakan Ergulec, Laura Lyle, and Lee Shoulders"
64,41,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/z_Arnold-Lewis-Louise-Contino-Lucy-Nixon-Scott-Gutterman.jpg?fsum=650dcc80ff00,"Arnold Lewis, Louise Contino, Lucy Nixon, and Scott Gutterman"
64,42,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Z_Logan-Rosado-Sheri-Nixon-Solange-Andrew-Lyle-Matthew-and-Andrea-Nixon-Janee-Morales-Benjamin-and-Coralyn-Rosado.jpg?fsum=3c7dbd698c2c,"Logan Rosado, Sheri Nixon, Solange, Andrew Lyle, Matthew and Andrea Nixon, Janee Morales, Benjamin, and Coralyn Rosado"
64,43,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Z_Peter-and-Angelique-Fisher-Joyce-Mackay.jpg?fsum=f1e30f40ed4b,Peter and Angelique Fisher with Joyce Mackay
65,0,http://nysd.onpurposeprojects.com/wp-content/uploads/2019/02/01_Guests-in-the-courtyard-enjoying-cocktails-by-Champagne-Laurent-Perrier.jpg,"Guests in the courtyard of the Great Stables of Chantilly for a gala dinner to benefit Friends of the Domaine de Chantilly.
"
65,1,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/02_FODC-Board-Chairman-Prince-Amyn-Aga-Khan-center-with-Gala-Co-Chairs-Princess-Zahra-Aga-Khan-and-Maryvonne-Pinault.jpg?fsum=6731b64bdd01,FODC Board Chairman Prince Amyn Aga Khan (center) with Gala Co-Chairs Princess Zahra Aga Khan and Maryvonne Pinault
65,2,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/03_Special-show-by-Chantillys-Equestrian-Company-led-by-Artistic-Director-Sophie-Bienaime.jpg?fsum=78d2f4b95efc,Special show by Chantilly’s Equestrian Company led by Artistic Director Sophie Bienaimé
65,3,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/04_Dinner-designed-by-Frederic-Anton-and-Guy-Krenzer-in-the-Great-Stables-West-Wing-decorated-by-Eric-Chauvin.jpg?fsum=f8d3ff949072,Dinner designed by Frédéric Anton and Guy Krenzer in the Great Stables’ West Wing decorated by Eric Chauvin
